idx,mean,median,TRUE,bias,std,RMSE,q025,q975,covering,method,estimand
77,2.2380002,2.2380002,2.206,0.032,0.060000002,0.068,2.1200001,2.355,1,GP_1S,dynamic
77,1.8930001,1.8930001,1.891,0.002,0.060000002,0.060000002,1.774,2.009,1,Linear_1S,stoch
77,1.8640001,1.8650001,1.891,-0.027,0.061000004,0.067,1.7440001,1.9840001,1,GP_1S,stoch
110,1.7980001,1.7980001,1.8280001,-0.030000001,0.044000003,0.053000003,1.713,1.8850001,1,Linear_oracle,dynamic
110,1.8180001,1.8180001,1.8280001,-0.010000001,0.038000003,0.039,1.743,1.8930001,1,GP_oracle,dynamic
110,1.7620001,1.7620001,1.8080001,-0.046000004,0.045,0.064,1.6730001,1.8490001,1,Linear_oracle,stoch
110,1.7620001,1.7620001,1.8080001,-0.046000004,0.041,0.061000004,1.6830001,1.8420001,1,GP_oracle,stoch
110,2.17,2.17,1.8280001,0.342,0.083000004,0.35200003,2.0110002,2.332,0,Linear_observed,dynamic
110,2.154,2.154,1.8280001,0.326,0.08800001,0.33800003,1.9860001,2.3270001,0,GP_observed,dynamic
110,1.7540001,1.7530001,1.8080001,-0.054,0.074,0.09200001,1.6110001,1.899,1,Linear_observed,stoch
110,1.7420001,1.741,1.8080001,-0.066,0.07700001,0.101,1.5960001,1.8920001,1,GP_observed,stoch
110,1.6810001,1.6810001,1.8280001,-0.147,0.07,0.163,1.5430001,1.8180001,0,Linear_2S,dynamic
110,1.687,1.687,1.8280001,-0.141,0.071,0.158,1.547,1.8230001,0,GP_2S,dynamic
110,1.5730001,1.5730001,1.8080001,-0.23500001,0.069000006,0.245,1.4350001,1.7060001,0,Linear_2S,stoch
110,1.5450001,1.5460001,1.8080001,-0.263,0.072000004,0.273,1.404,1.6860001,0,GP_2S,stoch
110,1.6810001,1.6810001,1.8280001,-0.147,0.074,0.165,1.534,1.825,0,Linear_3S,dynamic
110,1.6860001,1.6880001,1.8280001,-0.142,0.074,0.16000001,1.5400001,1.8280001,1,GP_3S,dynamic
110,1.572,1.5710001,1.8080001,-0.23600002,0.071,0.24700001,1.4310001,1.71,0,Linear_3S,stoch
110,1.5430001,1.5430001,1.8080001,-0.26500002,0.074,0.275,1.3980001,1.6880001,0,GP_3S,stoch
110,1.6890001,1.6890001,1.8280001,-0.13900001,0.057000004,0.15,1.5780001,1.8000001,0,Linear_1S,dynamic
110,1.6680001,1.667,1.8280001,-0.16000001,0.057000004,0.17,1.5560001,1.779,0,GP_1S,dynamic
110,1.6990001,1.6980001,1.8080001,-0.109000005,0.060000002,0.125,1.582,1.8160001,1,Linear_1S,stoch
110,1.7290001,1.7290001,1.8080001,-0.079,0.07,0.105000004,1.59,1.8620001,1,GP_1S,stoch
143,2.1620002,2.1620002,2.1720002,-0.010000001,0.047000002,0.048,2.071,2.252,1,Linear_oracle,dynamic
143,2.176,2.176,2.1720002,0.004,0.040000003,0.040000003,2.098,2.2540002,1,GP_oracle,dynamic
143,1.7080001,1.7090001,1.728,-0.020000001,0.045,0.049000002,1.6190001,1.7960001,1,Linear_oracle,stoch
143,1.723,1.723,1.728,-0.005,0.037,0.038000003,1.6500001,1.797,1,GP_oracle,stoch
143,2.8690002,2.8690002,2.1720002,0.697,0.08400001,0.70100003,2.706,3.032,0,Linear_observed,dynamic
143,2.848,2.848,2.1720002,0.67600006,0.089,0.68100005,2.674,3.0240002,0,GP_observed,dynamic
143,1.817,1.8160001,1.728,0.089,0.065000005,0.11000001,1.6930001,1.9430001,1,Linear_observed,stoch
143,1.8210001,1.8210001,1.728,0.093,0.064,0.113000005,1.695,1.9460001,1,GP_observed,stoch
143,2.2340002,2.2350001,2.1720002,0.062000003,0.081,0.102000006,2.0760002,2.3920002,1,Linear_2S,dynamic
143,2.2310002,2.23,2.1720002,0.059000004,0.078,0.098000005,2.081,2.3850002,1,GP_2S,dynamic
143,1.7030001,1.7030001,1.728,-0.025,0.07,0.075,1.5660001,1.838,1,Linear_2S,stoch
143,1.695,1.695,1.728,-0.033,0.068,0.076000005,1.565,1.83,1,GP_2S,stoch
143,2.2340002,2.2340002,2.1720002,0.062000003,0.085,0.105000004,2.0670002,2.3990002,1,Linear_3S,dynamic
143,2.23,2.229,2.1720002,0.058000002,0.082,0.1,2.072,2.3930001,1,GP_3S,dynamic
143,1.7010001,1.7010001,1.728,-0.027,0.071,0.076000005,1.5630001,1.838,1,Linear_3S,stoch
143,1.6930001,1.6930001,1.728,-0.035,0.069000006,0.07700001,1.562,1.83,1,GP_3S,stoch
143,2.283,2.283,2.1720002,0.11100001,0.058000002,0.125,2.1690001,2.397,1,Linear_1S,dynamic
143,2.2570002,2.2570002,2.1720002,0.085,0.059000004,0.10300001,2.1420002,2.3720002,1,GP_1S,dynamic
143,1.7490001,1.7490001,1.728,0.021000002,0.056,0.060000002,1.6400001,1.858,1,Linear_1S,stoch
143,1.7570001,1.7580001,1.728,0.029000001,0.056,0.063,1.6480001,1.866,1,GP_1S,stoch
176,1.815,1.815,1.8110001,0.004,0.045,0.045,1.7270001,1.9030001,1,Linear_oracle,dynamic
176,1.802,1.8030001,1.8110001,-0.009000001,0.041,0.042000003,1.72,1.8830001,1,GP_oracle,dynamic
176,1.6340001,1.6340001,1.636,-0.002,0.044000003,0.044000003,1.5480001,1.72,1,Linear_oracle,stoch
176,1.6300001,1.631,1.636,-0.006,0.039,0.040000003,1.552,1.7070001,1,GP_oracle,stoch
176,2.344,2.344,1.8110001,0.53300005,0.08400001,0.53900003,2.1790001,2.506,0,Linear_observed,dynamic
176,2.319,2.319,1.8110001,0.508,0.087000005,0.51500005,2.1490002,2.489,0,GP_observed,dynamic
176,1.7080001,1.7080001,1.636,0.072000004,0.07,0.101,1.5710001,1.8440001,1,Linear_observed,stoch
176,1.6960001,1.697,1.636,0.060000002,0.072000004,0.093,1.5550001,1.8370001,1,GP_observed,stoch
176,1.858,1.8570001,1.8110001,0.047000002,0.080000006,0.093,1.7060001,2.0170002,1,Linear_2S,dynamic
176,1.8700001,1.8700001,1.8110001,0.059000004,0.080000006,0.09900001,1.713,2.0270002,1,GP_2S,dynamic
176,1.6060001,1.605,1.636,-0.030000001,0.074,0.080000006,1.468,1.7550001,1,Linear_2S,stoch
176,1.59,1.5890001,1.636,-0.046000004,0.072000004,0.086,1.4480001,1.7320001,1,GP_2S,stoch
176,1.863,1.8610001,1.8110001,0.052,0.09,0.104,1.6940001,2.0440001,1,Linear_3S,dynamic
176,1.8750001,1.8740001,1.8110001,0.064,0.08800001,0.109000005,1.705,2.051,1,GP_3S,dynamic
176,1.608,1.6070001,1.636,-0.028,0.079,0.08400001,1.4610001,1.7670001,1,Linear_3S,stoch
176,1.59,1.5890001,1.636,-0.046000004,0.076000005,0.089,1.442,1.7420001,1,GP_3S,stoch
176,1.899,1.899,1.8110001,0.08800001,0.059000004,0.105000004,1.7860001,2.015,1,Linear_1S,dynamic
176,1.8870001,1.8870001,1.8110001,0.076000005,0.061000004,0.098000005,1.7670001,2.0070002,1,GP_1S,dynamic
176,1.733,1.733,1.636,0.097,0.059000004,0.11400001,1.618,1.8500001,1,Linear_1S,stoch
176,1.723,1.7220001,1.636,0.087000005,0.062000003,0.10700001,1.6,1.843,1,GP_1S,stoch
209,1.682,1.682,1.6100001,0.072000004,0.045,0.085,1.5920001,1.771,1,Linear_oracle,dynamic
209,1.649,1.649,1.6100001,0.039,0.039,0.055000003,1.572,1.7260001,1,GP_oracle,dynamic
209,1.9930001,1.9930001,1.9260001,0.067,0.048,0.082,1.899,2.0870001,1,Linear_oracle,stoch
209,1.9890001,1.9890001,1.9260001,0.063,0.042000003,0.076000005,1.9050001,2.0700002,1,GP_oracle,stoch
209,2.308,2.3070002,1.6100001,0.698,0.08400001,0.703,2.147,2.4740002,0,Linear_observed,dynamic
209,2.302,2.3030002,1.6100001,0.69200003,0.09,0.698,2.1230001,2.4770002,0,GP_observed,dynamic
209,2.161,2.16,1.9260001,0.23500001,0.085,0.25,1.996,2.331,0,Linear_observed,stoch
209,2.138,2.1390002,1.9260001,0.21200001,0.09900001,0.23400001,1.9420002,2.3270001,0,GP_observed,stoch
209,1.7500001,1.7490001,1.6100001,0.14,0.07700001,0.16000001,1.6020001,1.9050001,1,Linear_2S,dynamic
209,1.7570001,1.7580001,1.6100001,0.147,0.083000004,0.16900001,1.5890001,1.917,1,GP_2S,dynamic
209,1.9000001,1.9000001,1.9260001,-0.026,0.08400001,0.087000005,1.7390001,2.066,1,Linear_2S,stoch
209,1.853,1.8540001,1.9260001,-0.07300001,0.089,0.115,1.677,2.0270002,1,GP_2S,stoch
209,1.7540001,1.7520001,1.6100001,0.14400001,0.09,0.17,1.5830001,1.937,1,Linear_3S,dynamic
209,1.761,1.761,1.6100001,0.15100001,0.094000004,0.177,1.5760001,1.9460001,1,GP_3S,dynamic
209,1.9020001,1.899,1.9260001,-0.024,0.095000006,0.098000005,1.7220001,2.0960002,1,Linear_3S,stoch
209,1.8520001,1.8500001,1.9260001,-0.074,0.097,0.12100001,1.6680001,2.0500002,1,GP_3S,stoch
209,1.7820001,1.7820001,1.6100001,0.172,0.058000002,0.18100001,1.667,1.8950001,0,Linear_1S,dynamic
209,1.766,1.766,1.6100001,0.156,0.061000004,0.16700001,1.6470001,1.8830001,0,GP_1S,dynamic
209,2.144,2.144,1.9260001,0.21800001,0.068,0.22800002,2.01,2.279,0,Linear_1S,stoch
209,2.078,2.078,1.9260001,0.15200001,0.09,0.177,1.9020001,2.252,1,GP_1S,stoch
242,1.996,1.9950001,1.9080001,0.08800001,0.041,0.096,1.9160001,2.078,0,Linear_oracle,dynamic
242,1.955,1.955,1.9080001,0.047000002,0.036000002,0.059000004,1.8840001,2.025,1,GP_oracle,dynamic
242,1.968,1.968,1.889,0.079,0.041,0.089,1.8900001,2.048,0,Linear_oracle,stoch
242,1.9280001,1.9280001,1.889,0.039,0.035,0.052,1.8600001,1.996,1,GP_oracle,stoch
242,2.5080001,2.5080001,1.9080001,0.6,0.07700001,0.605,2.358,2.661,0,Linear_observed,dynamic
242,2.4580002,2.456,1.9080001,0.55,0.079,0.555,2.302,2.614,0,GP_observed,dynamic
242,2.0500002,2.0500002,1.889,0.16100001,0.07,0.17600001,1.9150001,2.1890001,0,Linear_observed,stoch
242,2.0170002,2.0170002,1.889,0.128,0.071,0.14600001,1.8790001,2.1560001,1,GP_observed,stoch
242,2.013,2.012,1.9080001,0.105000004,0.078,0.13000001,1.8600001,2.1680002,1,Linear_2S,dynamic
242,2.048,2.0500002,1.9080001,0.14,0.072000004,0.157,1.904,2.1850002,1,GP_2S,dynamic
242,1.9230001,1.922,1.889,0.034,0.07,0.078,1.784,2.062,1,Linear_2S,stoch
242,1.8980001,1.9000001,1.889,0.009000001,0.062000003,0.063,1.7750001,2.0180001,1,GP_2S,stoch
242,2.016,2.015,1.9080001,0.108,0.080000006,0.134,1.8590001,2.176,1,Linear_3S,dynamic
242,2.051,2.052,1.9080001,0.143,0.074,0.16000001,1.9030001,2.193,1,GP_3S,dynamic
242,1.922,1.9210001,1.889,0.033,0.071,0.078,1.7830001,2.0630002,1,Linear_3S,stoch
242,1.8980001,1.899,1.889,0.009000001,0.063,0.064,1.7730001,2.019,1,GP_3S,stoch
242,1.9650002,1.9660001,1.9080001,0.057000004,0.056,0.080000006,1.8550001,2.0760002,1,Linear_1S,dynamic
242,1.9770001,1.9770001,1.9080001,0.069000006,0.058000002,0.09,1.8640001,2.094,1,GP_1S,dynamic
242,1.996,1.9950001,1.889,0.10700001,0.056,0.120000005,1.8850001,2.1030002,1,Linear_1S,stoch
242,1.955,1.955,1.889,0.066,0.057000004,0.087000005,1.8440001,2.065,1,GP_1S,stoch
275,1.9300001,1.9300001,1.9800001,-0.05,0.045,0.067,1.8410001,2.019,1,Linear_oracle,dynamic
275,1.9420002,1.9420002,1.9800001,-0.038000003,0.043,0.057000004,1.858,2.026,1,GP_oracle,dynamic
275,1.6890001,1.6890001,1.725,-0.036000002,0.045,0.058000002,1.6,1.7800001,1,Linear_oracle,stoch
275,1.6650001,1.664,1.725,-0.060000002,0.067,0.09,1.5370001,1.7990001,1,GP_oracle,stoch
275,2.308,2.308,1.9800001,0.328,0.102000006,0.344,2.1060002,2.506,0,Linear_observed,dynamic
275,2.1200001,2.301,1.9800001,0.14,0.754,0.767,-0.79300004,2.569,1,GP_observed,dynamic
275,1.6730001,1.6730001,1.725,-0.052,0.081,0.096,1.5120001,1.8310001,1,Linear_observed,stoch
275,1.5070001,1.6700001,1.725,-0.21800001,0.67800003,0.71300006,-1.1290001,1.858,1,GP_observed,stoch
275,1.6890001,1.6880001,1.9800001,-0.291,0.080000006,0.30100003,1.5370001,1.848,0,Linear_2S,dynamic
275,1.6840001,1.682,1.9800001,-0.296,0.07700001,0.30600002,1.5380001,1.8390001,0,GP_2S,dynamic
275,1.399,1.3980001,1.725,-0.326,0.079,0.33600003,1.246,1.554,0,Linear_2S,stoch
275,1.371,1.3700001,1.725,-0.354,0.082,0.363,1.2160001,1.536,0,GP_2S,stoch
275,1.6910001,1.6890001,1.9800001,-0.289,0.083000004,0.30100003,1.534,1.8550001,0,Linear_3S,dynamic
275,1.6850001,1.6830001,1.9800001,-0.29500002,0.079,0.305,1.5350001,1.845,0,GP_3S,dynamic
275,1.3980001,1.3980001,1.725,-0.32700002,0.080000006,0.33600003,1.2440001,1.5550001,0,Linear_3S,stoch
275,1.3700001,1.368,1.725,-0.35500002,0.082,0.365,1.212,1.5350001,0,GP_3S,stoch
275,1.7950001,1.7950001,1.9800001,-0.185,0.060000002,0.19500001,1.6760001,1.9130001,0,Linear_1S,dynamic
275,1.8040001,1.8050001,1.9800001,-0.17600001,0.060000002,0.186,1.6860001,1.9190001,0,GP_1S,dynamic
275,1.5660001,1.5660001,1.725,-0.15900001,0.063,0.171,1.4430001,1.687,0,Linear_1S,stoch
275,1.623,1.6220001,1.725,-0.102000006,0.081,0.13000001,1.4660001,1.779,1,GP_1S,stoch
308,1.9310001,1.9310001,1.8750001,0.056,0.041,0.069000006,1.8490001,2.01,1,Linear_oracle,dynamic
308,1.9160001,1.917,1.8750001,0.041,0.038000003,0.056,1.8420001,1.9900001,1,GP_oracle,dynamic
308,1.7850001,1.7850001,1.7170001,0.068,0.040000003,0.079,1.705,1.8640001,1,Linear_oracle,stoch
308,1.756,1.756,1.7170001,0.039,0.037,0.054,1.6830001,1.8280001,1,GP_oracle,stoch
308,2.6850002,2.686,1.8750001,0.81000006,0.09,0.81500006,2.505,2.8590002,0,Linear_observed,dynamic
308,2.605,2.6060002,1.8750001,0.73,0.13100001,0.74100006,2.3460002,2.857,0,GP_observed,dynamic
308,1.9160001,1.9160001,1.7170001,0.19900002,0.072000004,0.21200001,1.7730001,2.056,0,Linear_observed,stoch
308,1.881,1.8820001,1.7170001,0.164,0.08400001,0.18400002,1.7120001,2.0410001,1,GP_observed,stoch
308,1.9110001,1.9130001,1.8750001,0.036000002,0.081,0.089,1.7440001,2.066,1,Linear_2S,dynamic
308,1.9300001,1.932,1.8750001,0.055000003,0.081,0.098000005,1.7650001,2.082,1,GP_2S,dynamic
308,1.6730001,1.6760001,1.7170001,-0.044000003,0.074,0.086,1.5170001,1.815,1,Linear_2S,stoch
308,1.6480001,1.649,1.7170001,-0.069000006,0.071,0.09900001,1.5000001,1.7850001,1,GP_2S,stoch
308,1.914,1.9150001,1.8750001,0.039,0.086,0.094000004,1.7400001,2.081,1,Linear_3S,dynamic
308,1.9330001,1.9340001,1.8750001,0.058000002,0.085,0.10300001,1.7600001,2.0960002,1,GP_3S,dynamic
308,1.674,1.6760001,1.7170001,-0.043,0.075,0.086,1.5180001,1.817,1,Linear_3S,stoch
308,1.6480001,1.649,1.7170001,-0.069000006,0.07300001,0.1,1.498,1.789,1,GP_3S,stoch
308,1.9230001,1.9230001,1.8750001,0.048,0.058000002,0.075,1.8090001,2.0370002,1,Linear_1S,dynamic
308,1.889,1.8880001,1.8750001,0.014,0.061000004,0.062000003,1.7700001,2.0070002,1,GP_1S,dynamic
308,1.779,1.779,1.7170001,0.062000003,0.058000002,0.086,1.6650001,1.8930001,1,Linear_1S,stoch
308,1.7580001,1.7580001,1.7170001,0.041,0.062000003,0.075,1.6350001,1.8790001,1,GP_1S,stoch
