idx,layer,model,estimand,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
0,work,agg_or,stoch,1.6606,1.6014,2.69993,-1.03933,0.26736,1.07317,0.39747998,1.04319,0.33758998,1.1359613,2.1928668,False,0.5082,3.6487498
0,work,agg_and,stoch,1.04899,1.04821,2.69993,-1.65094,0.12668,1.6558,0.61327,1.65094,0.56847,0.8035656,1.3016515,False,0.01639,5.498767
0,work,MWG,stoch,1.71242,1.44292,2.69993,-0.98750997,0.50228,1.1079099,0.41035,0.99732,0.34302,0.7204564,2.4755754,False,0.72130996,3.957803
idx,layer,model,estimand,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
0,lunch,true_net,stoch,2.2372398,2.16418,2.24388,-0.00664,0.07147,0.071779996,0.03199,0.02303,0.010919999,2.1005123,2.3787203,True,1.0,0.69589114
0,lunch,agg_or,stoch,1.7126399,1.67035,2.24388,-0.53124,0.22811,0.57813996,0.25765,0.57908,0.2443,1.256821,2.1541507,False,0.5082,3.905246
0,lunch,agg_and,stoch,1.21417,1.2042199,2.24388,-1.0296999,0.11002,1.03556,0.46151,1.0296999,0.43493,0.99898446,1.4310664,False,0.06557,3.4267101
0,lunch,MWG,stoch,2.2321599,2.1900098,2.24388,-0.01172,0.35055,0.35075,0.15630999,0.289,0.13651,1.6545368,3.0199857,True,0.98361,2.102409
0,facebook,true_net,stoch,1.95002,1.72354,1.8867799,0.06324,0.098869994,0.117359996,0.0622,0.06324,0.03073,1.7548953,2.1443899,True,1.0,0.71815675
0,facebook,agg_or,stoch,1.6540099,1.60128,1.8867799,-0.23276,0.30194,0.38123998,0.20206,0.59191,0.31001,1.0587949,2.2512069,True,0.75409997,3.5588715
0,facebook,agg_and,stoch,0.95172995,0.94773,1.8867799,-0.93504995,0.1458,0.94635,0.50157,0.93504995,0.40104,0.6705513,1.2378228,False,0.47540998,8.796987
0,facebook,MWG,stoch,0.68939996,0.97415996,1.8867799,-1.19738,1.08126,1.61333,0.85507,1.19738,0.59853,-1.4355046,2.3350086,True,0.81966996,4.6980934
0,leisure,true_net,stoch,1.46538,1.43934,1.4955499,-0.030159999,0.09053,0.095419995,0.0638,0.036909997,0.021399999,1.2855601,1.6417949,True,1.0,1.019029
0,leisure,agg_or,stoch,1.1221,1.12062,1.4955499,-0.37344998,0.19798,0.42268,0.28263,0.37344998,0.22181,0.7338004,1.5098372,True,0.63934,4.264808
0,leisure,agg_and,stoch,1.12146,1.11808,1.4955499,-0.37409,0.09055,0.38489,0.25735998,0.37409,0.22182,0.94113916,1.2970967,False,0.59016,5.951283
0,leisure,MWG,stoch,1.27168,1.2139499,1.4955499,-0.22387,0.39721,0.45595998,0.30488,0.27559,0.16654,0.39176387,2.0247319,True,1.0,3.1487024
idx,layer,model,estimand,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
0,lunch,true_net,stoch,2.2372398,2.16418,2.24388,-0.00664,0.07147,0.071779996,0.03199,0.02303,0.010919999,2.1005123,2.3787203,True,1.0,0.69589114
0,lunch,agg_or,stoch,1.7126399,1.67035,2.24388,-0.53124,0.22811,0.57813996,0.25765,0.57908,0.2443,1.256821,2.1541507,False,0.5082,3.905246
0,lunch,agg_and,stoch,1.21417,1.2042199,2.24388,-1.0296999,0.11002,1.03556,0.46151,1.0296999,0.43493,0.99898446,1.4310664,False,0.06557,3.4267101
0,lunch,MWG,stoch,2.18199,2.1003098,2.24388,-0.06189,0.26457998,0.27172,0.12109999,0.27293,0.12867999,1.7368207,2.7775207,True,0.98361,2.3020566
0,facebook,true_net,stoch,1.95002,1.72354,1.8867799,0.06324,0.098869994,0.117359996,0.0622,0.06324,0.03073,1.7548953,2.1443899,True,1.0,0.71815675
0,facebook,agg_or,stoch,1.6540099,1.60128,1.8867799,-0.23276,0.30194,0.38123998,0.20206,0.59191,0.31001,1.0587949,2.2512069,True,0.75409997,3.5588715
0,facebook,agg_and,stoch,0.95172995,0.94773,1.8867799,-0.93504995,0.1458,0.94635,0.50157,0.93504995,0.40104,0.6705513,1.2378228,False,0.47540998,8.796987
0,facebook,MWG,stoch,1.77175,1.19329,1.8867799,-0.11503,1.28333,1.2884799,0.6829,0.65256,0.36405,0.74723816,4.653819,True,1.0,3.884393
0,leisure,true_net,stoch,1.46538,1.43934,1.4955499,-0.030159999,0.09053,0.095419995,0.0638,0.036909997,0.021399999,1.2855601,1.6417949,True,1.0,1.019029
0,leisure,agg_or,stoch,1.1221,1.12062,1.4955499,-0.37344998,0.19798,0.42268,0.28263,0.37344998,0.22181,0.7338004,1.5098372,True,0.63934,4.264808
0,leisure,agg_and,stoch,1.12146,1.11808,1.4955499,-0.37409,0.09055,0.38489,0.25735998,0.37409,0.22182,0.94113916,1.2970967,False,0.59016,5.951283
0,leisure,MWG,stoch,1.19349,1.18835,1.4955499,-0.30205998,0.13002999,0.32885998,0.21989,0.30521,0.17665,0.9443678,1.4642351,False,0.65573996,3.1015518
0,work,true_net,stoch,2.66566,2.36588,2.69993,-0.03428,0.088369995,0.09478,0.03511,0.03428,0.01346,2.4920552,2.836987,True,1.0,0.58422744
0,work,agg_or,stoch,1.6606,1.6014,2.69993,-1.03933,0.26736,1.07317,0.39747998,1.04319,0.33758998,1.1359613,2.1928668,False,0.5082,3.6487498
0,work,agg_and,stoch,1.04899,1.04821,2.69993,-1.65094,0.12668,1.6558,0.61327,1.65094,0.56847,0.8035656,1.3016515,False,0.01639,5.498767
0,work,MWG,stoch,2.68252,2.59545,2.69993,-0.017409999,0.28643999,0.28697,0.10629,0.51655996,0.19703,2.164134,3.227518,True,0.90164,2.9462068
idx,layer,model,estimand,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
0,lunch,true_net,stoch,2.2372398,2.16418,2.24388,-0.00664,0.07147,0.071779996,0.03199,0.02303,0.010919999,2.1005123,2.3787203,True,1.0,0.69589114
0,lunch,agg_or,stoch,1.7126399,1.67035,2.24388,-0.53124,0.22811,0.57813996,0.25765,0.57908,0.2443,1.256821,2.1541507,False,0.5082,3.905246
0,lunch,agg_and,stoch,1.21417,1.2042199,2.24388,-1.0296999,0.11002,1.03556,0.46151,1.0296999,0.43493,0.99898446,1.4310664,False,0.06557,3.4267101
0,lunch,MWG,stoch,2.2113,2.11431,2.24388,-0.03258,0.24781999,0.24994999,0.111389995,0.26692998,0.12727,1.7806578,2.7563345,True,0.98361,2.0721092
0,facebook,true_net,stoch,1.95002,1.72354,1.8867799,0.06324,0.098869994,0.117359996,0.0622,0.06324,0.03073,1.7548953,2.1443899,True,1.0,0.71815675
0,facebook,agg_or,stoch,1.6540099,1.60128,1.8867799,-0.23276,0.30194,0.38123998,0.20206,0.59191,0.31001,1.0587949,2.2512069,True,0.75409997,3.5588715
0,facebook,agg_and,stoch,0.95172995,0.94773,1.8867799,-0.93504995,0.1458,0.94635,0.50157,0.93504995,0.40104,0.6705513,1.2378228,False,0.47540998,8.796987
0,facebook,MWG,stoch,1.41633,1.24189,1.8867799,-0.47044,0.57071,0.73960996,0.392,0.65575,0.28533998,0.7180146,2.709614,True,0.91802996,3.387289
0,leisure,true_net,stoch,1.46538,1.43934,1.4955499,-0.030159999,0.09053,0.095419995,0.0638,0.036909997,0.021399999,1.2855601,1.6417949,True,1.0,1.019029
0,leisure,agg_or,stoch,1.1221,1.12062,1.4955499,-0.37344998,0.19798,0.42268,0.28263,0.37344998,0.22181,0.7338004,1.5098372,True,0.63934,4.264808
0,leisure,agg_and,stoch,1.12146,1.11808,1.4955499,-0.37409,0.09055,0.38489,0.25735998,0.37409,0.22182,0.94113916,1.2970967,False,0.59016,5.951283
0,leisure,MWG,stoch,1.17563,1.1738,1.4955499,-0.31992,0.109069996,0.338,0.226,0.32117,0.18665999,0.9616383,1.3917992,False,0.62294996,3.2499897
0,work,true_net,stoch,2.66566,2.36588,2.69993,-0.03428,0.088369995,0.09478,0.03511,0.03428,0.01346,2.4920552,2.836987,True,1.0,0.58422744
0,work,agg_or,stoch,1.6606,1.6014,2.69993,-1.03933,0.26736,1.07317,0.39747998,1.04319,0.33758998,1.1359613,2.1928668,False,0.5082,3.6487498
0,work,agg_and,stoch,1.04899,1.04821,2.69993,-1.65094,0.12668,1.6558,0.61327,1.65094,0.56847,0.8035656,1.3016515,False,0.01639,5.498767
0,work,MWG,stoch,2.7054899,2.60933,2.69993,0.00555,0.34895998,0.34899998,0.12926,0.52656,0.20413,2.055342,3.4178936,True,0.95081997,3.0365887
